"timestamp";"latitude";"longitude";"altitude";"nic";"nac_p";"gpsOkBefore";"callsign";"aircraft_type"
"2024-04-09 18:03:40";29.554154;32.810938;20625;0;0;0;"MSR959";"B77W"
"2024-04-09 18:03:40";29.230988;32.831618;31650;0;0;0;"KNE260";"A20N"
"2024-04-09 18:03:40";40.511078;35.282532;41000;0;0;0;"";"A338"
"2024-04-09 18:03:40";38.841465;35.89209;34000;0;0;1712677721;"RWZ4623";"SU95"
"2024-04-09 18:03:40";41.099388;39.866764;10975;0;0;0;"THY9CL";"A320"
"2024-04-09 18:03:40";32.393829;43.961407;12250;0;0;0;"";"A320"
"2024-04-09 18:03:40";34.828568;44.378757;36000;0;0;0;"FDB4RJ";"B738"
"2024-04-09 18:05:10";33.090355;25.416758;37025;0;0;0;"SVA201";"A320"
"2024-04-09 18:05:10";33.70908;25.678082;36000;0;0;0;"";"A21N"
"2024-04-09 18:05:10";35.650497;26.050014;14950;0;0;0;"";"AT45"
"2024-04-09 18:05:10";35.369366;26.109068;4400;0;0;0;"SEH091";"AT76"
"2024-04-09 18:05:10";36.116135;26.20491;37000;0;0;0;"MSR780";"A20N"
"2024-04-09 18:05:10";35.944473;26.748447;36000;0;0;0;"";"B38M"
"2024-04-09 18:05:10";40.222092;27.880981;34275;0;0;0;"";"B738"
"2024-04-09 18:05:10";38.312439;27.932156;11675;0;0;0;"PGT26PP";"A20N"
"2024-04-09 18:05:10";37.051666;28.396328;36975;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:05:10";35.89151;28.639812;39475;0;0;0;"UAE52M";"A388"
"2024-04-09 18:05:10";36.010857;29.343489;38050;0;0;0;"CYP312";"A320"
"2024-04-09 18:05:10";34.139875;30.781288;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:05:10";36.256977;30.817177;37200;0;0;0;"";"C56X"
"2024-04-09 18:05:10";33.826858;31.054573;32000;4;8;0;"";"A306"
"2024-04-09 18:05:10";30.084197;31.35163;23325;0;0;0;"SVA303";"A333"
"2024-04-09 18:05:10";29.611359;32.576047;18700;0;0;0;"MSR959";"B77W"
"2024-04-09 18:05:10";29.310104;32.722778;29975;0;0;0;"KNE260";"A20N"
"2024-04-09 18:05:10";39.975952;33.127869;35000;0;0;0;"";"A21N"
"2024-04-09 18:05:10";40.722473;33.672363;35000;0;0;0;"PGT386";"A21N"
"2024-04-09 18:05:10";33.818253;35.490829;8050;0;9;0;"ELY383";"B739"
"2024-04-09 18:05:10";38.718475;35.720432;34025;0;0;0;"RWZ4623";"SU95"
"2024-04-09 18:05:10";41.375427;38.598511;16575;0;0;0;"THY6GR";"B38M"
"2024-04-09 18:05:10";32.469681;43.812599;12275;0;0;0;"";"A320"
"2024-04-09 18:05:10";33.549316;44.213974;37050;0;0;0;"UAE2N";"B77W"
"2024-04-09 18:05:10";35.05933;44.380932;36025;0;0;0;"FDB4RJ";"B738"
"2024-04-09 18:06:40";33.801636;25.51115;36975;0;0;0;"";"A21N"
"2024-04-09 18:06:40";35.584991;25.913601;13175;0;0;0;"";"AT45"
"2024-04-09 18:06:40";35.333988;26.159733;3375;0;0;0;"SEH091";"AT76"
"2024-04-09 18:06:40";35.959229;26.377647;37025;0;0;0;"MSR780";"A20N"
"2024-04-09 18:06:40";36.037949;26.573238;36000;0;0;0;"";"B38M"
"2024-04-09 18:06:40";35.386551;27.296162;36575;0;0;0;"";"B38M"
"2024-04-09 18:06:40";37.774063;27.30722;35000;0;0;0;"UAE98V";"B77W"
"2024-04-09 18:06:40";37.047855;28.400434;36525;0;0;0;"ELY313";"B738"
"2024-04-09 18:06:40";40.760441;28.824816;5675;0;0;0;"";"A20N"
"2024-04-09 18:06:40";39.85968;29.220169;30500;0;0;0;"THY6BU";"B38M"
"2024-04-09 18:06:40";40.959732;29.983887;17550;0;0;0;"THY2DT";"B739"
"2024-04-09 18:06:40";36.957298;30.800501;1075;0;0;0;"";"B738"
"2024-04-09 18:06:40";33.932831;30.874777;31975;5;8;0;"";"A306"
"2024-04-09 18:06:40";33.990396;30.967541;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:06:40";37.986053;32.036133;34000;0;0;0;"MEA313";"A320"
"2024-04-09 18:06:40";29.643723;32.441993;17575;0;0;0;"MSR959";"B77W"
"2024-04-09 18:06:40";29.356293;32.644025;27850;0;0;0;"KNE260";"A20N"
"2024-04-09 18:06:40";39.366341;33.374329;37000;0;0;0;"THY3SJ";"B39M"
"2024-04-09 18:06:40";40.33255;34.473572;34000;0;0;0;"UZB273";"A21N"
"2024-04-09 18:06:40";32.001451;34.804239;3350;4;7;0;"ELY392";"B738"
"2024-04-09 18:06:40";33.526607;34.886104;-1;0;9;0;"FDB1125";"B38M"
"2024-04-09 18:06:40";33.818246;35.490761;35650;0;0;0;"IAW222";"B738"
"2024-04-09 18:06:40";38.587234;35.546265;34000;0;0;0;"RWZ4623";"SU95"
"2024-04-09 18:06:40";41.341227;38.704147;13450;0;0;0;"THY6GR";"B38M"
"2024-04-09 18:06:40";41.039291;39.515747;18475;6;9;0;"THY9CL";"A320"
"2024-04-09 18:06:40";33.983368;43.630856;40650;0;0;0;"FDB1026";"B38M"
"2024-04-09 18:06:40";32.53587;43.670712;12250;0;0;0;"";"A320"
"2024-04-09 18:08:10";37.448063;25.594383;37000;0;0;0;"UAE543";"B77W"
"2024-04-09 18:08:10";35.525921;25.788301;10700;0;0;0;"";"AT45"
"2024-04-09 18:08:10";36.128357;26.403179;36000;0;0;0;"";"B38M"
"2024-04-09 18:08:10";37.040871;26.467497;33800;0;0;0;"AEE91C";"A20N"
"2024-04-09 18:08:10";37.046722;27.257021;35025;0;0;0;"MSC2987";"A20N"
"2024-04-09 18:08:10";36.736557;28.732403;37000;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:08:10";36.121307;28.927631;38025;0;0;0;"CYP312";"A320"
"2024-04-09 18:08:10";40.78437;28.963394;3925;0;0;0;"";"A20N"
"2024-04-09 18:08:10";35.576897;29.023073;40600;0;0;0;"UAE52M";"A388"
"2024-04-09 18:08:10";40.368938;29.646544;12550;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:08:10";40.90345;29.797981;14675;0;0;0;"THY2DT";"B739"
"2024-04-09 18:08:10";40.731766;29.942987;16850;0;0;0;"";"A320"
"2024-04-09 18:08:10";40.724781;30.371767;34250;0;0;0;"FDB74U";"B738"
"2024-04-09 18:08:10";34.039764;30.691653;31975;5;8;0;"";"A306"
"2024-04-09 18:08:10";36.9002;30.7927;1075;0;0;0;"";"B738"
"2024-04-09 18:08:10";35.933392;30.938726;36125;0;0;0;"";"C56X"
"2024-04-09 18:08:10";33.841522;31.15202;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:08:10";38.163391;31.866428;34000;0;0;0;"MEA313";"A320"
"2024-04-09 18:08:10";40.518929;31.960102;30000;0;0;0;"THY9QZ";"A321"
"2024-04-09 18:08:10";29.901713;32.000158;31525;0;8;0;"ELY543";"B738"
"2024-04-09 18:08:10";29.427159;32.47914;23075;0;0;0;"KNE260";"A20N"
"2024-04-09 18:08:10";41.360962;33.213623;35000;0;0;0;"EDW50";"A343"
"2024-04-09 18:08:10";39.675385;33.93623;34000;0;0;0;"";"B38M"
"2024-04-09 18:08:10";40.367214;34.252312;34000;0;0;0;"UZB273";"A21N"
"2024-04-09 18:08:10";31.993378;34.745636;6275;4;0;1712678855;"ELY392";"B738"
"2024-04-09 18:08:10";38.502659;35.424316;34000;0;0;0;"RWZ4623";"SU95"
"2024-04-09 18:08:10";33.987183;35.681248;36975;0;0;0;"MEA437";"A21N"
"2024-04-09 18:08:10";32.673431;43.687077;12050;0;0;0;"";"A320"
"2024-04-09 18:08:10";33.784916;43.871326;37000;0;0;0;"UAE2N";"B77W"
"2024-04-09 18:09:40";33.72345;24.74704;39000;0;0;0;"QTR773";"B77L"
"2024-04-09 18:09:40";33.981262;25.184645;35975;0;0;0;"";"A21N"
"2024-04-09 18:09:40";35.465591;25.663128;8075;0;0;0;"";"AT45"
"2024-04-09 18:09:40";35.649704;27.131321;36000;0;0;0;"";"B38M"
"2024-04-09 18:09:40";36.177795;28.712711;38025;0;0;0;"CYP312";"A320"
"2024-04-09 18:09:40";36.591175;28.886562;37000;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:09:40";40.383453;29.465515;10300;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:09:40";40.677765;29.512648;16975;0;0;0;"PGT88YD";"A21N"
"2024-04-09 18:09:40";40.845016;29.887756;14925;0;0;0;"";"A320"
"2024-04-09 18:09:40";37.17778;30.508198;37325;0;0;0;"THY3JY";"B738"
"2024-04-09 18:09:40";34.14624;30.509426;32000;5;8;0;"";"A306"
"2024-04-09 18:09:40";36.896301;30.7943;1075;0;0;0;"";"B738"
"2024-04-09 18:09:40";33.691498;31.337044;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:09:40";30.15221;31.888092;33675;0;8;0;"ELY543";"B738"
"2024-04-09 18:09:40";35.501109;33.061835;18625;6;8;0;"THY73U";"A21N"
"2024-04-09 18:09:40";37.329437;33.588303;35000;0;0;0;"STW305";"B38M"
"2024-04-09 18:09:40";39.726059;33.701817;34000;0;0;0;"";"B38M"
"2024-04-09 18:09:40";39.790878;33.814304;35000;3;0;0;"";"A21N"
"2024-04-09 18:09:40";40.739822;34.392761;35000;0;0;0;"PGT386";"A21N"
"2024-04-09 18:09:40";33.818246;35.490818;18900;0;8;0;"ELY383";"B739"
"2024-04-09 18:09:40";33.92485;43.690166;36975;0;0;0;"UAE2N";"B77W"
"2024-04-09 18:09:40";32.802708;43.742344;10600;0;0;0;"";"A320"
"2024-04-09 18:09:40";35.681454;44.386345;36025;0;0;0;"FDB4RJ";"B738"
"2024-04-09 18:11:10";33.541626;24.940758;39000;0;0;0;"QTR773";"B77L"
"2024-04-09 18:11:10";34.07917;25.018272;35975;0;0;0;"";"A21N"
"2024-04-09 18:11:10";35.419178;25.547421;5825;0;0;0;"";"AT45"
"2024-04-09 18:11:10";35.217232;25.648384;22875;0;0;0;"RYR9641";"B738"
"2024-04-09 18:11:10";36.309628;26.059395;36850;0;0;0;"";"B38M"
"2024-04-09 18:11:10";36.850147;26.914635;36675;0;0;0;"AEE91C";"A20N"
"2024-04-09 18:11:10";36.711456;27.101669;22600;0;0;0;"EZY95XP";"A20N"
"2024-04-09 18:11:10";36.372475;27.989775;40600;0;0;0;"";"B738"
"2024-04-09 18:11:10";36.233887;28.496666;38000;0;0;0;"CYP312";"A320"
"2024-04-09 18:11:10";36.430523;29.056793;37000;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:11:10";40.395798;29.309214;8325;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:11:10";35.269745;29.392752;41475;0;0;0;"UAE52M";"A388"
"2024-04-09 18:11:10";35.156715;29.527016;35300;0;0;0;"AFR703";"B77W"
"2024-04-09 18:11:10";40.728458;30.012651;28200;0;0;0;"THY2BN";"A21N"
"2024-04-09 18:11:10";36.961304;30.568232;37300;0;0;0;"THY3JY";"B738"
"2024-04-09 18:11:10";36.9105;30.796301;1075;0;0;0;"";"B738"
"2024-04-09 18:11:10";40.662727;31.506916;29100;0;0;0;"THY9QZ";"A321"
"2024-04-09 18:11:10";33.542563;31.519775;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:11:10";32.798676;32.936517;35400;4;7;0;"ELY543";"B738"
"2024-04-09 18:11:10";41.176392;33.676758;35000;0;0;0;"EDW50";"A343"
"2024-04-09 18:11:10";40.743851;34.610229;35000;0;0;0;"PGT386";"A21N"
"2024-04-09 18:11:10";32.006062;34.874878;175;0;0;0;"UZB303";"A320"
"2024-04-09 18:11:10";37.04187;35.109032;11550;3;0;0;"PGT821";"B738"
"2024-04-09 18:11:10";41.032837;37.452332;37475;0;0;0;"IRA733";"A332"
"2024-04-09 18:11:10";41.146317;38.268311;16275;6;0;0;"";"A321"
"2024-04-09 18:11:10";41.091248;38.76593;28650;6;9;0;"THY9CL";"A320"
"2024-04-09 18:11:10";32.93074;43.795128;9575;0;0;0;"";"A320"
"2024-04-09 18:11:10";35.879791;44.386768;37000;0;0;0;"FDB4RJ";"B738"
"2024-04-09 18:12:40";34.172058;24.863853;35975;0;0;0;"";"A21N"
"2024-04-09 18:12:40";33.384892;25.106955;39000;0;0;0;"QTR773";"B77L"
"2024-04-09 18:12:40";35.381657;25.436914;3600;0;0;0;"";"AT45"
"2024-04-09 18:12:40";35.923103;26.958286;36000;0;0;0;"";"B38M"
"2024-04-09 18:12:40";35.327179;27.063675;37025;0;0;0;"MSR780";"A20N"
"2024-04-09 18:12:40";36.630093;27.268007;18375;0;0;0;"EZY95XP";"A20N"
"2024-04-09 18:12:40";37.727425;27.471493;11975;0;0;0;"SXS15N";"B738"
"2024-04-09 18:12:40";36.43597;27.809084;40050;0;0;0;"";"B738"
"2024-04-09 18:12:40";36.286835;28.290997;38025;0;0;0;"CYP312";"A320"
"2024-04-09 18:12:40";40.142551;28.672693;32975;0;0;0;"MEA202";"A320"
"2024-04-09 18:12:40";40.427265;29.165892;7775;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:12:40";36.277451;29.217682;37025;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:12:40";40.858841;29.232239;1400;0;0;0;"";"A20N"
"2024-04-09 18:12:40";40.052334;29.314707;34025;0;0;0;"";"B738"
"2024-04-09 18:12:40";40.737305;29.692175;11925;0;0;0;"PGT2BR";"A21N"
"2024-04-09 18:12:40";34.349854;30.15904;32000;0;0;0;"";"A306"
"2024-04-09 18:12:40";36.914101;30.7994;1075;0;0;0;"";"B738"
"2024-04-09 18:12:40";33.391967;31.703516;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:12:40";35.770321;32.866594;24000;6;8;0;"THY73U";"A21N"
"2024-04-09 18:12:40";39.828323;33.220329;31875;0;0;0;"";"B38M"
"2024-04-09 18:12:40";41.083328;33.910034;35000;0;0;0;"EDW50";"A343"
"2024-04-09 18:12:40";39.708939;34.251011;32325;0;0;0;"";"A21N"
"2024-04-09 18:12:40";41.113495;37.14325;36550;0;0;1712679042;"IRA733";"A332"
"2024-04-09 18:12:40";40.199161;37.753393;36000;6;8;0;"BOX513";"B77L"
"2024-04-09 18:12:40";41.113449;38.513306;31475;6;9;0;"THY9CL";"A320"
"2024-04-09 18:12:40";41.142076;38.551774;12750;6;9;0;"";"A321"
"2024-04-09 18:12:40";41.370529;39.326111;34000;0;7;0;"TUA921";"B738"
"2024-04-09 18:12:40";34.619247;43.123634;38925;0;0;0;"FDB1026";"B38M"
"2024-04-09 18:12:40";34.148392;43.372623;36000;0;0;0;"UAE2N";"B77W"
"2024-04-09 18:12:40";33.055206;43.846657;8825;0;0;0;"";"A320"
"2024-04-09 18:14:10";33.223911;25.276739;39000;0;0;0;"QTR773";"B77L"
"2024-04-09 18:14:10";35.2939;25.328922;17675;0;0;0;"RYR9641";"B738"
"2024-04-09 18:14:10";33.597401;25.47123;36000;0;0;0;"";"B737"
"2024-04-09 18:14:10";35.25103;25.538422;41875;0;0;0;"";"A359"
"2024-04-09 18:14:10";38.703735;26.578854;39025;0;0;0;"";"A319"
"2024-04-09 18:14:10";36.061707;26.870155;36000;0;0;0;"";"B38M"
"2024-04-09 18:14:10";36.340816;28.082399;38000;0;0;0;"CYP312";"A320"
"2024-04-09 18:14:10";40.007412;28.840858;33025;0;0;0;"MEA202";"A320"
"2024-04-09 18:14:10";40.498215;29.067566;6875;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:14:10";40.70644;29.30316;12150;0;0;0;"";"A21N"
"2024-04-09 18:14:10";36.143326;29.396381;36975;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:14:10";40.885479;29.391611;9600;0;0;0;"";"A320"
"2024-04-09 18:14:10";34.962296;29.758656;41450;0;0;0;"UAE52M";"A388"
"2024-04-09 18:14:10";34.455917;29.975693;32000;0;0;0;"";"A306"
"2024-04-09 18:14:10";36.577011;30.676346;37000;0;0;0;"THY3JY";"B738"
"2024-04-09 18:14:10";33.241653;31.885895;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:14:10";35.91831;32.758425;26150;3;8;0;"THY73U";"A21N"
"2024-04-09 18:14:10";33.126898;32.95691;31000;6;7;0;"";"B738"
"2024-04-09 18:14:10";39.876835;32.987976;30300;0;0;0;"";"B38M"
"2024-04-09 18:14:10";34.710047;33.108501;9000;4;8;0;"EJU63EN";"A320"
"2024-04-09 18:14:10";35.034805;33.206009;19775;0;0;1712679199;"";"B752"
"2024-04-09 18:14:10";29.510422;33.854053;36000;2;8;0;"CFG239";"A321"
"2024-04-09 18:14:10";38.584404;33.981262;36300;0;0;0;"THY3SJ";"B39M"
"2024-04-09 18:14:10";40.996536;34.126221;35000;0;0;0;"EDW50";"A343"
"2024-04-09 18:14:10";29.552757;34.357479;35000;6;8;0;"NIA139";"A320"
"2024-04-09 18:14:10";39.675705;34.439034;31075;0;0;0;"";"A21N"
"2024-04-09 18:14:10";33.818246;35.490818;8025;0;0;0;"ELY210";"B739"
"2024-04-09 18:14:10";41.182159;36.877136;36025;0;0;0;"IRA733";"A332"
"2024-04-09 18:14:10";41.134232;38.25885;33475;6;9;0;"THY9CL";"A320"
"2024-04-09 18:14:10";41.401233;39.083543;34000;0;7;0;"TUA921";"B738"
"2024-04-09 18:14:10";41.104742;39.433739;5875;0;0;0;"THY6GR";"B38M"
"2024-04-09 18:14:10";34.297165;43.14645;36000;0;0;0;"UAE2N";"B77W"
"2024-04-09 18:14:10";33.171066;43.894775;6975;0;0;0;"";"A320"
"2024-04-09 18:14:10";36.248226;44.386345;36000;0;0;0;"FDB4RJ";"B738"
"2024-04-09 18:15:40";35.324863;25.183235;15400;0;0;0;"RYR9641";"B738"
"2024-04-09 18:15:40";36.5728;25.553913;36000;0;0;0;"";"B38M"
"2024-04-09 18:15:40";37.867447;25.682062;37000;0;0;0;"MSR701";"A21N"
"2024-04-09 18:15:40";34.534973;26.303791;32025;6;0;0;"MSR966";"A21N"
"2024-04-09 18:15:40";38.561268;26.737915;39000;0;0;0;"";"A319"
"2024-04-09 18:15:40";36.190037;26.789869;36700;0;0;0;"";"B38M"
"2024-04-09 18:15:40";35.016174;27.395782;37000;0;0;0;"MSR780";"A20N"
"2024-04-09 18:15:40";36.573811;27.413109;40050;0;0;0;"";"B738"
"2024-04-09 18:15:40";36.58342;27.562923;37025;0;0;0;"AEE91C";"A20N"
"2024-04-09 18:15:40";36.522419;27.592981;10525;0;0;0;"EZY95XP";"A20N"
"2024-04-09 18:15:40";36.414043;27.875879;38025;0;0;0;"CYP312";"A320"
"2024-04-09 18:15:40";36.306519;28.126774;35025;0;0;0;"MSC2987";"A20N"
"2024-04-09 18:15:40";38.884048;28.287466;35000;0;0;0;"";"B738"
"2024-04-09 18:15:40";40.757034;28.821655;6425;0;0;0;"TKJ3MZ";"B38M"
"2024-04-09 18:15:40";40.573162;28.965204;6275;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:15:40";40.716774;29.097603;15950;0;0;0;"";"A21N"
"2024-04-09 18:15:40";40.364502;29.370361;9950;0;0;0;"PGT88YD";"A21N"
"2024-04-09 18:15:40";36.041977;29.594021;36975;0;0;0;"EZS81FR";"A20N"
"2024-04-09 18:15:40";38.734634;29.71151;35000;0;0;0;"THY6BU";"B38M"
"2024-04-09 18:15:40";34.559498;29.808311;32000;0;0;0;"";"A306"
"2024-04-09 18:15:40";40.237061;29.869568;23000;0;0;0;"CAI214";"B738"
"2024-04-09 18:15:40";39.637417;30.025574;25000;0;0;0;"THY980";"B739"
"2024-04-09 18:15:40";40.586884;30.696106;32925;0;0;0;"THY2BN";"A21N"
"2024-04-09 18:15:40";33.089447;32.069586;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:15:40";36.070267;32.646732;28500;3;8;0;"THY73U";"A21N"
"2024-04-09 18:15:40";39.920975;32.77544;28875;0;0;0;"";"B38M"
"2024-04-09 18:15:40";35.108002;32.931238;24125;0;0;0;"";"B752"
"2024-04-09 18:15:40";28.783859;33.159485;33825;0;0;0;"STW001";"B773"
"2024-04-09 18:15:40";40.906708;34.348129;35000;0;0;0;"EDW50";"A343"
"2024-04-09 18:15:40";29.494893;34.615173;35025;6;7;0;"NIA139";"A320"
"2024-04-09 18:15:40";40.91048;35.301319;35000;0;0;0;"PGT386";"A21N"
"2024-04-09 18:15:40";40.551842;35.388584;36000;0;0;0;"VSV493";"B738"
"2024-04-09 18:15:40";33.818246;35.490818;8450;0;0;0;"ELY210";"B739"
"2024-04-09 18:15:40";41.147827;38.093384;35300;0;0;0;"THY9CL";"A320"
"2024-04-09 18:17:10";33.842777;25.275936;37000;0;0;0;"";"B737"
"2024-04-09 18:17:10";37.680824;25.82832;37025;0;0;0;"MSR701";"A21N"
"2024-04-09 18:17:10";34.95575;25.954342;41000;0;0;0;"";"A359"
"2024-04-09 18:17:10";36.342453;26.708336;36000;0;0;0;"";"B38M"
"2024-04-09 18:17:10";38.404385;26.911667;38950;0;0;0;"";"A319"
"2024-04-09 18:17:10";36.496628;27.742424;8475;0;0;0;"EZY95XP";"A20N"
"2024-04-09 18:17:10";36.506699;27.822132;37050;0;0;0;"AEE91C";"A20N"
"2024-04-09 18:17:10";36.174488;28.303293;35450;0;0;0;"MSC2987";"A20N"
"2024-04-09 18:17:10";40.648407;28.852478;5600;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:17:10";40.915043;29.096291;7275;0;0;0;"";"A320"
"2024-04-09 18:17:10";34.668365;29.632761;32000;0;0;0;"";"A306"
"2024-04-09 18:17:10";38.533569;29.797302;35000;0;0;0;"THY6BU";"B38M"
"2024-04-09 18:17:10";39.077251;30.971863;34050;0;0;0;"MEA313";"A320"
"2024-04-09 18:17:10";35.346323;31.117781;37025;6;9;0;"EDW370L";"A320"
"2024-04-09 18:17:10";40.415211;31.715096;35000;0;0;0;"FDB74U";"B738"
"2024-04-09 18:17:10";32.939758;32.249413;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:17:10";28.888038;33.019409;35575;0;0;0;"STW001";"B773"
"2024-04-09 18:17:10";32.913642;33.317834;28050;6;7;0;"";"B738"
"2024-04-09 18:17:10";37.854584;34.446522;35000;0;0;0;"STW305";"B38M"
"2024-04-09 18:17:10";29.441666;34.875412;35700;6;7;0;"NIA139";"A320"
"2024-04-09 18:17:10";40.557312;35.144226;36000;0;0;0;"VSV493";"B738"
"2024-04-09 18:17:10";41.299423;36.416432;36000;6;0;0;"IRA733";"A332"
"2024-04-09 18:17:10";33.38736;43.99094;3500;0;0;0;"";"A320"
"2024-04-09 18:18:40";35.390549;24.886545;11975;0;0;0;"RYR9641";"B738"
"2024-04-09 18:18:40";33.967213;25.176201;37000;0;0;0;"";"B737"
"2024-04-09 18:18:40";36.764442;25.19989;36000;0;0;0;"";"B38M"
"2024-04-09 18:18:40";36.706055;27.027454;40050;0;0;0;"";"B738"
"2024-04-09 18:18:40";35.023407;27.400295;41000;0;0;0;"UAE9H";"A388"
"2024-04-09 18:18:40";36.553188;27.48382;38000;0;0;0;"CYP312";"A320"
"2024-04-09 18:18:40";36.44133;28.041115;36975;0;0;0;"AEE91C";"A20N"
"2024-04-09 18:18:40";36.027058;28.493919;35000;0;0;0;"MSC2987";"A20N"
"2024-04-09 18:18:40";40.528099;28.730558;21325;0;0;0;"";"A21N"
"2024-04-09 18:18:40";34.781086;29.450111;32000;5;0;0;"";"A306"
"2024-04-09 18:18:40";39.313831;29.687256;35000;0;0;0;"";"B738"
"2024-04-09 18:18:40";40.877609;30.386841;20275;0;0;0;"THY9QZ";"A321"
"2024-04-09 18:18:40";37.107376;30.470289;35000;0;0;0;"";"B38M"
"2024-04-09 18:18:40";41.828888;31.656542;35000;0;0;0;"UAE714";"B77W"
"2024-04-09 18:18:40";32.788976;32.429511;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:18:40";39.697586;32.681759;26425;0;0;0;"THY1AH";"A320"
"2024-04-09 18:18:40";28.990173;32.88208;36025;0;0;0;"STW001";"B773"
"2024-04-09 18:18:40";33.525106;33.114531;32100;0;0;0;"WZZ598A";""
"2024-04-09 18:18:40";34.727875;33.376408;3950;0;0;0;"EJU63EN";"A320"
"2024-04-09 18:18:40";32.803872;33.502247;26575;6;7;0;"";"B738"
"2024-04-09 18:18:40";37.969299;34.582916;35000;0;0;0;"STW305";"B38M"
"2024-04-09 18:18:40";40.731125;34.812683;35000;0;0;0;"EDW50";"A343"
"2024-04-09 18:18:40";32.006046;34.874863;175;0;0;0;"UZB303";"A320"
"2024-04-09 18:18:40";29.455556;35.144725;36725;4;7;0;"NIA139";"A320"
"2024-04-09 18:18:40";40.789948;38.613098;34025;6;8;0;"PGT326";"A20N"
"2024-04-09 18:18:40";34.826706;42.829414;36850;0;0;0;"UAE2N";"B77W"
"2024-04-09 18:20:10";36.769958;26.839371;40750;0;0;0;"";"B738"
"2024-04-09 18:20:10";38.105705;27.244541;39050;0;0;0;"";"A319"
"2024-04-09 18:20:10";36.62114;27.290382;38025;0;0;0;"CYP312";"A320"
"2024-04-09 18:20:10";34.906631;27.643787;41000;0;0;0;"UAE9H";"A388"
"2024-04-09 18:20:10";36.448151;27.992649;5100;0;0;0;"EZY95XP";"A20N"
"2024-04-09 18:20:10";40.421169;28.524315;24075;0;0;0;"";"A21N"
"2024-04-09 18:20:10";38.373505;28.649889;34475;0;0;0;"";"B738"
"2024-04-09 18:20:10";35.877018;28.675367;35025;0;0;0;"MSC2987";"A20N"
"2024-04-09 18:20:10";40.443375;28.94928;7875;0;0;0;"PGT88YD";"A21N"
"2024-04-09 18:20:10";40.755039;28.965517;4125;0;0;0;"TKJ5AB";"A21N"
"2024-04-09 18:20:10";34.895649;29.267635;32000;5;0;0;"";"A306"
"2024-04-09 18:20:10";40.87413;30.179626;17950;0;0;0;"THY9QZ";"A321"
"2024-04-09 18:20:10";40.625198;30.724609;27100;0;0;0;"PGT2BR";"A21N"
"2024-04-09 18:20:10";40.432068;31.348206;33000;0;0;0;"THY2BN";"A21N"
"2024-04-09 18:20:10";40.316055;32.166409;35000;0;0;0;"FDB74U";"B738"
"2024-04-09 18:20:10";40.646072;32.354004;34000;0;0;0;"UZB273";"A21N"
"2024-04-09 18:20:10";32.637215;32.608375;39000;0;9;0;"UAE42";"B77W"
"2024-04-09 18:20:10";29.090959;32.746151;36025;0;0;0;"STW001";"B773"
"2024-04-09 18:20:10";35.31189;33.65593;12600;6;7;0;"PGT722";"A20N"
"2024-04-09 18:20:10";32.696365;33.681061;23275;6;7;0;"";"B738"
"2024-04-09 18:20:10";38.097382;34.735966;35000;0;0;0;"STW305";"B38M"
"2024-04-09 18:20:10";29.50802;35.371668;37000;5;7;0;"NIA139";"A320"
"2024-04-09 18:20:10";40.771009;38.363758;34000;6;8;0;"PGT326";"A20N"
"2024-04-09 18:20:10";41.126202;39.333739;6550;6;9;0;"";"A321"
"2024-04-09 18:20:10";40.382344;41.084061;33000;0;0;0;"THA920";"B77W"
"2024-04-09 18:21:40";37.973648;26.213614;41000;0;0;0;"BAW263";"B772"
"2024-04-09 18:21:40";36.686329;27.1052;38000;0;0;0;"CYP312";"A320"
"2024-04-09 18:21:40";37.966736;27.398792;39000;0;0;0;"";"A319"
"2024-04-09 18:21:40";36.265182;27.500954;37650;0;0;0;"UAE543";"B77W"
"2024-04-09 18:21:40";34.376221;28.068386;37000;0;0;0;"MSR780";"A20N"
"2024-04-09 18:21:40";36.451847;28.093794;4125;0;0;0;"EZY95XP";"A20N"
"2024-04-09 18:21:40";36.30574;28.490181;37025;0;0;0;"AEE91C";"A20N"
